block,plotID,CN,pl,yield,logcn
1,101,11.271317998323962,0,6.67184117062135,2.422261268713767
1,102,12.222407925070899,30,8.32631701938,2.5032709822102084
1,103,11.037999155920705,60,12.929313269726148,2.4013437885469955
1,104,14.075486383766242,120,13.227505896008614,2.6444347300017794
1,105,12.401995994673673,240,12.713699469565675,2.5178574269695364
1,106,16.608550458378307,0,5.139249148329971,2.8099176506043997
1,107,18.929232007265103,30,8.389988450519114,2.9407073942590496
1,108,19.410166195890152,60,9.35600864682963,2.965796959529123
1,109,19.097217125115733,120,12.098761376904113,2.94954262418155
1,110,17.48643872123271,240,13.070637852546298,2.8614256503005655
1,111,31.506707040560475,0,3.6276591069458384,3.4502004450894868
1,112,28.16293218862296,30,5.831630982801892,3.3380066518855447
1,113,25.45464574105354,60,9.669733875539327,3.2368982701902214
1,114,21.705210339292613,120,11.46273779675387,3.077552339526652
1,115,30.31114358722968,240,12.615573152615509,3.4115154200587128
1,116,40.51153735760172,0,6.33080549965876,3.70158680657108
1,117,40.6281485803395,30,6.379141984669395,3.7044611411627084
1,118,44.72192119879538,60,6.9657876232000095,3.800463788541133
1,119,44.17691143956111,120,11.294797676874738,3.7882022869824117
1,120,43.18401050747624,240,14.886422651374936,3.765470299594354
1,121,67.02299328408779,0,2.5333045920486144,4.205035743861625
1,122,66.11209012901305,30,6.894228783248289,4.19135163677391
1,123,61.595850424838154,60,6.117067831081934,4.120594505037323
1,124,50.10911046233285,120,8.484218547609567,3.914202837114466
1,125,65.04768273466576,240,13.85560039804578,4.175120581490274
1,126,91.33946696134174,0,2.555263186414462,4.514582971976104
1,127,90.43363757524439,30,6.181616605707323,4.504616295258471
1,128,79.29068112422618,60,5.8213293626121,4.373120607539077
1,129,87.56495321346512,120,8.914449194656232,4.472380840418142
1,130,95.77388052726324,240,13.922847064643468,4.561990001948975
1,131,158.0832258624859,0,0.5875234671471584,5.06312164031011
1,132,136.58879451772268,30,2.7667797737091564,4.916974912422906
1,133,143.45492097681722,60,4.961625979535981,4.966020846313142
1,134,137.2594844000335,120,9.364015312115097,4.921873181098914
1,135,120.24697220185841,240,14.66020891645046,4.789547729474345
2,236,11.512198282933175,0,12.031633007414381,2.4434071934580324
2,237,11.53605853236325,30,11.08701798897641,2.4454776544169654
2,238,11.929034591968017,60,14.71514307576805,2.4789753101168817
2,239,13.395370832176624,120,14.219924803660652,2.5949091869863885
2,240,12.951663359338024,240,12.532749970907757,2.561224224633755
2,241,17.734504156997467,0,10.221274518250512,2.8755121293908426
2,242,17.577651974164098,30,11.064595072695916,2.8666283210025503
2,243,19.330048969455323,60,13.940852474941005,2.961660826556675
2,244,19.06074165156114,120,13.233918000395335,2.947630808883567
2,245,16.828753134354,240,13.569788246071454,2.823088919561249
2,246,25.236031949796242,0,7.856964502015833,3.2282728125481897
2,247,28.09187881590493,30,9.827229986991002,3.335480524458085
2,248,29.249884375507307,60,11.801318477695448,3.3758756206959433
2,249,26.783545016618934,120,13.268251826880393,3.287787707029379
2,250,29.58102477565093,240,14.830373167981675,3.387133100889823
2,251,42.34671099003939,0,6.229184561389892,3.74589075550931
2,252,38.27808457654572,30,8.151917326027254,3.644877528147526
2,253,42.10607950743197,60,11.893241463663726,3.7401921366150455
2,254,36.34816996478755,120,12.818561816266152,3.593143857864524
2,255,46.964055740418424,240,14.411974712317514,3.8493825376427067
2,256,74.52823124952326,0,5.58644446987603,4.31117799655139
2,257,58.9338635894887,30,8.487303918128699,4.076415859054153
2,258,55.07657799740026,60,11.442772783642818,4.008724544069151
2,259,64.7225692210825,120,13.920885824903415,4.170109969445045
2,260,60.31811940933349,240,13.669092199317234,4.099632546312721
2,261,116.78768427451779,0,2.514417959579443,4.760357621979482
2,262,91.49385811988452,30,9.43193810314794,4.516271845655687
2,263,98.41269226509665,60,8.911808045131442,4.589169782174082
2,264,92.1111556936361,120,11.95812088728388,4.522996061807071
2,265,85.2739082086563,240,13.986600476854091,4.445868525040764
2,266,140.63008258168452,0,4.826746155689028,4.946132915108639
2,267,115.21014657234504,30,6.170637142351832,4.746757822268101
2,268,159.78180588524384,60,7.405374109857992,5.073809171313494
2,269,140.13118491574085,120,9.925631118697092,4.942579018978395
2,270,171.48826732959003,240,12.629792122452539,5.144514852193421
3,371,12.584395608444645,0,8.738476064280162,2.5324576026779666
3,372,11.177602582757395,30,11.078601371878413,2.413912006695819
3,373,12.755713452295407,60,10.406740853206427,2.5459792851369056
3,374,10.929842439011615,120,12.74671024439231,2.391496886623575
3,375,10.586115772604389,240,14.642241305677825,2.3595433097640903
3,376,18.56186324301507,0,6.695434734217354,2.9211091125679474
3,377,17.24694974895693,30,6.697957372557829,2.847635301694358
3,378,18.030684917972298,60,9.817764360601922,2.8920750241793636
3,379,18.163219113651994,120,12.166290814138295,2.8993986214313674
3,380,16.99658419901354,240,13.659031420139595,2.833012394397394
3,381,25.588817891902032,0,4.748851018249509,3.2421554549625515
3,382,26.72246150803163,30,9.095857858202214,3.285504466732019
3,383,30.472694730680427,60,8.120134854852298,3.416831027901722
3,384,23.258383512012408,120,10.548183466211212,3.1466656482014255
3,385,28.743652119107747,240,14.19719343873948,3.358416947007244
3,386,42.0716957493085,0,4.8758276782491885,3.7393752045939546
3,387,45.25848431300638,30,4.936986470258083,3.812390151200239
3,388,39.4747716365013,60,4.889386276824602,3.6756617751091727
3,389,42.22793836138666,120,9.962532535215878,3.7430820484642315
3,390,41.79555718952298,240,14.570507635920485,3.732790046549826
3,391,57.909763864577194,0,3.7222006783811263,4.058886003601638
3,392,68.98746264559004,30,4.728644372805048,4.233924787299121
3,393,68.66078823785465,60,6.899984794905336,4.2291782682702985
3,394,65.5726948103696,120,8.272354558912532,4.1831593716523034
3,395,71.65202040663816,240,15.096777044274242,4.2718213521548885
3,396,97.12943675168809,0,2.43196786544744,4.576044488485535
3,397,80.84523314853828,30,5.121743005969753,4.392536625083201
3,398,86.73602445845678,60,6.765675106811637,4.462869304505316
3,399,81.26655744922479,120,9.12439805916146,4.397734584439169
3,400,87.6065513533892,240,13.121292387133982,4.472855782285073
3,401,129.69908252002264,0,2.8484278744248654,4.865217017434793
3,402,138.58242465463942,30,1.0130529105762864,4.931465272471629
3,403,125.98483219517969,60,4.216216871001175,4.83616152030196
3,404,140.19811962176664,120,7.227409792397216,4.943056562397612
3,405,129.25603706943616,240,13.52823895303315,4.861795220765323
4,506,14.31968804495835,0,9.636681527826033,2.6616353767252647
4,507,12.89161883349866,30,10.525590258417118,2.556577397389721
4,508,13.143457058895581,60,12.24623461283389,2.575924072737523
4,509,12.469992840709315,120,13.930345186987095,2.5233251855706347
4,510,14.198328662270537,240,13.75233565838067,2.6531242578399423
4,511,16.918214855556833,0,8.878204211731864,2.828390843621303
4,512,17.215325696930904,30,10.783617914195037,2.8458000159801444
4,513,20.804986901913928,60,8.241872330172786,3.0351927128703675
4,514,16.8929242983217,120,14.57273955524584,2.8268948536851646
4,515,17.658661766726816,240,14.374724406778654,2.8712264146560047
4,516,26.04280512675265,0,6.63587388519101,3.2597415353002033
4,517,26.233128048709766,30,9.493222498491598,3.267023041389551
4,518,26.34058743152695,60,9.642343822147696,3.271110997946746
4,519,28.458337094055096,120,12.54619191716296,3.3484411613711846
4,520,26.610058409755023,240,14.857409778079804,3.2812892800174414
4,521,38.68625702217605,0,7.751837402369156,3.655484421261177
4,522,46.54334597932863,30,7.321525969491767,3.8403840499896442
4,523,39.83007286603904,60,8.53426779953339,3.684622226617916
4,524,39.96981380998259,120,10.758232566050541,3.688124514468264
4,525,40.288299562107014,240,13.66896702112099,3.6960610933512466
4,526,65.65440110405716,0,3.717188214762139,4.184404637405944
4,527,60.69015939887766,30,6.102504943059583,4.105781566288171
4,528,60.90861277262184,60,8.246474833908529,4.109374589554099
4,529,57.10958459184974,120,10.16768541355813,4.044971958825238
4,530,59.187536017372935,240,16.649166881094878,4.080710979476172
4,531,92.40784613952145,0,3.9243303602643076,4.526211889972456
4,532,86.6005699800963,30,6.5672802329946585,4.461306397303038
4,533,96.86763560206238,60,4.35664740918763,4.573345465192261
4,534,78.91382527211829,120,10.919744017572205,4.368356437750325
4,535,94.71303462993961,240,12.683754839548438,4.550851632007981
4,536,118.34554619972857,0,4.044890648847794,4.773608702803447
4,537,133.90841183227425,30,4.701993965548356,4.897156072473544
4,538,130.89895565737373,60,5.455434213004811,4.874425694712705
4,539,129.28822406182687,120,10.219413290273213,4.862044207089105
4,540,137.21705393328196,240,13.29876833075308,4.921564007372466
